"TABLE_INF","STAT_CODE","STAT_NAME","GOV_ORG_CODE","GOV_ORG_NAME","TABULATION_CATEGORY","TABULATION_SUB_CATEGORY1","TABULATION_SUB_CATEGORY2","TABULATION_SUB_CATEGORY3","TABULATION_SUB_CATEGORY4","TABULATION_SUB_CATEGORY5","TABULATION_CATEGORY_EXPLANATION","TABULATION_SUB_CATEGORY_EXPLANATION1","TABULATION_SUB_CATEGORY_EXPLANATION2","TABULATION_SUB_CATEGORY_EXPLANATION3","TABULATION_SUB_CATEGORY_EXPLANATION4","TABULATION_SUB_CATEGORY_EXPLANATION5","NO","TITLE","TABLE_EXPLANATION","TABLE_CATEGORY","TABLE_SUB_CATEGORY1","TABLE_SUB_CATEGORY2","TABLE_SUB_CATEGORY3","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","MAIN_CATEGORY_CODE","MAIN_CATEGORY","SUB_CATEGORY_CODE","SUB_CATEGORY"
"0003215840","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","001","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","816","2020-04-15","02","人口・世帯","01","人口"
"0003215841","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","002","年齢（５歳階級），男女，月別人口－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","2106","2020-04-15","02","人口・世帯","01","人口"
"0003215842","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","003","年齢（５歳階級），男女別人口及び割合－総人口","","","","","","-","201710","2018-04-13","0","該当なし","810","2020-04-15","02","人口・世帯","01","人口"
"0003215843","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","004","都道府県，男女別人口及び人口性比－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","384","2020-04-15","02","人口・世帯","01","人口"
"0003215844","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","005","都道府県，男女別人口－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","1440","2020-04-15","02","人口・世帯","01","人口"
"0003215845","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","006","都道府県別人口の割合－総人口","","","","","","-","201710","2018-04-13","0","該当なし","240","2020-04-15","02","人口・世帯","01","人口"
"0003215846","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","007","都道府県別人口増減率－総人口","","","","","","-","201710","2018-04-13","0","該当なし","240","2020-04-15","02","人口・世帯","01","人口"
"0003215847","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","008","都道府県別自然増減率－総人口","","","","","","-","201710","2018-04-13","0","該当なし","240","2020-04-15","02","人口・世帯","01","人口"
"0003215848","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","009","都道府県別社会増減率－総人口","","","","","","-","201710","2018-04-13","0","該当なし","240","2020-04-15","02","人口・世帯","01","人口"
"0003215849","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","010","都道府県，年齢（5歳階級），男女別人口－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","5472","2020-04-15","02","人口・世帯","01","人口"
"0003215850","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","011","都道府県，年齢（3区分），男女別人口－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","1728","2020-04-15","02","人口・世帯","01","人口"
"0003215851","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","012","都道府県，年齢（3区分），男女別人口の割合－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","1728","2020-04-15","02","人口・世帯","01","人口"
"0003215852","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","013","都道府県，男女別年齢構造指数－総人口","","","","","","-","201710","2018-04-13","0","該当なし","576","2020-04-15","02","人口・世帯","01","人口"
"0003215863","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","014","参考表　男女別人口の計算表－総人口，日本人人口，外国人人口","","","","","","-","201710","2018-04-13","0","該当なし","87","2020-04-15","02","人口・世帯","01","人口"
"0003215864","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","015","参考表　年齢（各歳），男女別人口の計算表－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","2490","2020-04-15","02","人口・世帯","01","人口"
"0003215865","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","016","参考表　年齢（５歳階級），男女別死亡者数－日本人，外国人","","","","","","-","201710","2018-04-13","0","該当なし","120","2020-04-15","02","人口・世帯","01","人口"
"0003215866","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","017","参考表　年齢（５歳階級），男女別出入国者数－日本人，外国人","","","","","","-","201710","2018-04-13","0","該当なし","240","2020-04-15","02","人口・世帯","01","人口"
"0003215867","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","018","参考表　都道府県，男女別人口の計算表－総人口，日本人人口","","","","","","-","201710","2018-04-13","0","該当なし","1584","2020-04-15","02","人口・世帯","01","人口"
"0003215868","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","019","参考表　都道府県，男女別出生児数及び死亡者数－日本人，外国人","","","","","","-","201710","2018-04-13","0","該当なし","576","2020-04-15","02","人口・世帯","01","人口"
"0003215869","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","020","参考表　都道府県，男女別都道府県間転出入者数－日本人，外国人","","","","","","-","201710","2018-04-13","0","該当なし","576","2020-04-15","02","人口・世帯","01","人口"
"0003215870","00200524","人口推計","00200","総務省","人口推計","平成29年10月1日現在人口推計","","","","","","","","","","","021","参考表　都道府県，男女別出入国者数－日本人，外国人","","","","","","-","201710","2018-04-13","0","該当なし","576","2020-04-15","02","人口・世帯","01","人口"
